scorer,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey
labeled-data,540.4652927,289.8486403,615.4721542,330.2369503,624.1267921,380.7223379,436.6096383,325.1884116,424.3489013,417.5045488,464.0159916,486.7416517,512.3377196,428.3228461,471.2281898,431.9289452,526.0408963,519.1965437,613.3084947,502.6084878,459.6886726,617.2824395,666.6787616,603.5792629
labeled-data,562.8231072,298.5032781,641.4360678,325.9096314,704.1821923,340.3340278,453.918914,327.352071,413.530604,388.6557559,398.3849877,449.238221,523.8772368,443.4684624,506.5679611,444.910902,532.5318747,531.4572807,645.7633867,535.7845996,463.2947717,622.3309782,732.3097654,634.5917152
labeled-data,588.1328639,292.934704,655.7046444,293.8238064,725.943732,313.3840587,475.2168623,312.4949563,404.9777747,324.9423895,381.8611129,385.401351,552.5687689,460.0859505,533.0085167,462.7532576,564.1270998,557.8872117,678.8213061,556.109007,468.9931457,623.6807875,749.9494961,673.4705205
labeled-data,581.9091473,308.0494444,563.2379974,340.0571299,645.9245183,371.175713,517.8937763,327.6096967,444.0982792,316.0513658,488.5533979,273.3744518,597.91299,490.3154313,611.2495256,488.5372265,591.6892734,605.0096376,702.8270703,584.560283,496.5553193,616.5679685,709.0507869,733.0403796
labeled-data,573.9072259,344.5026418,514.3373668,420.965446,596.1347853,442.303903,576.574533,333.8334133,534.7867214,332.0552085,530.3412095,271.596247,611.2495256,505.4301716,636.1443921,507.2083764,604.1367066,604.1205352,689.4905346,595.2295115,516.1155715,613.011559,714.3854011,741.9314033
labeled-data,545.4559499,407.6289104,525.0065953,492.9827384,563.2379974,522.3231167,648.5918254,323.1641848,710.8289916,286.7109874,660.1501563,251.1468924,605.025809,516.9885025,650.3700301,519.6558096,643.2572111,609.4551495,674.3757943,605.0096376,550.7905642,598.785921,717.0527082,744.5987104
labeled-data,554.3469737,426.3000603,555.236076,511.6538882,582.7982497,563.221826,659.2610539,344.5026418,756.1732127,307.160342,835.3033241,278.709066,617.4732423,513.432093,668.1520776,516.9885025,681.4886133,633.4609136,661.0392586,609.4551495,597.0238876,597.8968186,713.4962987,749.9333247
labeled-data,557.9033832,420.965446,552.5687689,468.0878719,565.9053045,524.1013215,677.0431014,395.1814771,717.9418106,479.6462028,709.0507869,563.221826,632.5879826,491.2045336,700.1597631,481.4244075,733.9456534,611.2333542,671.7084871,604.1205352,642.3681088,604.1205352,712.6071964,748.1551199
labeled-data,573.9072259,386.2904534,561.4597927,422.7436508,561.4597927,487.6481241,660.1501563,424.5218555,685.9341251,524.9904239,634.3661874,591.673102,650.3700301,487.6481241,717.9418106,467.1987695,767.7315436,585.4493854,685.0450228,606.7878424,662.8174634,573.8910545,716.1636059,744.5987104
labeled-data,571.2399188,355.1718703,625.4751636,338.2789252,591.6892734,415.6308318,650.3700301,425.4109579,666.3738729,493.8718408,607.6931161,505.4301716,661.0392586,488.5372265,739.2802676,449.416722,799.7392291,556.9981094,688.6014323,595.2295115,746.3930866,466.3096671,707.2725821,741.042301
labeled-data,573.0181235,341.8353347,602.3585019,401.4051938,576.574533,426.3000603,619.251447,348.9481537,678.8213061,442.303903,654.815542,539.2160619,661.0392586,465.4205648,715.2745035,440.5256983,844.1943478,514.3211954,689.4905346,604.1205352,934.8827901,423.6327531,718.830913,742.8205057
labeled-data,540.1213357,321.38598,576.574533,378.288532,551.6796665,441.4148006,635.2552898,290.2673969,701.0488655,371.175713,681.4886133,443.1930054,647.702723,460.9750529,693.0469441,412.9635246,844.1943478,504.5410692,689.4905346,597.8968186,1001.565468,525.8795262,717.9418106,745.4878128
